bus,42,84302,84312,Priisle,302,Z
bus,8,84370,84360,Äigrumäe,370,Z
bus,41,84676,84666,Balti jaam,676,Z
bus,25,84829,84792,Reisisadama D-terminal,829,Z
bus,42,84912,84912,Priisle,912,Z
bus,21,85158,85158,Balti jaam,1158,Z
bus,54,85194,85194,Priisle,1194,Z
bus,42,85812,85812,Priisle,1812,Z
bus,41,85854,85854,Balti jaam,1854,Z
bus,21,86358,86358,Balti jaam,2358,Z
bus,54,86634,86634,Priisle,2634,Z
bus,42,86712,86712,Priisle,2712,Z
bus,41,87012,87012,Balti jaam,3012,Z
bus,21,84196,83898,Balti jaam,181,Z
bus,42,84292,84312,Priisle,277,Z
bus,8,84370,84360,Äigrumäe,355,Z
bus,41,84676,84666,Balti jaam,661,Z
bus,25,84837,84792,Reisisadama D-terminal,822,Z
bus,42,84912,84912,Priisle,897,Z
bus,21,85158,85158,Balti jaam,1143,Z
bus,54,85194,85194,Priisle,1179,Z
bus,42,85812,85812,Priisle,1797,Z
bus,41,85854,85854,Balti jaam,1839,Z
bus,21,86358,86358,Balti jaam,2343,Z
bus,54,86634,86634,Priisle,2619,Z
bus,42,86712,86712,Priisle,2697,Z
bus,41,87012,87012,Balti jaam,2997,Z
bus,21,84196,83898,Balti jaam,165,Z
bus,42,84292,84312,Priisle,261,Z
bus,8,84370,84360,Äigrumäe,339,Z
bus,41,84676,84666,Balti jaam,645,Z
bus,25,84837,84792,Reisisadama D-terminal,806,Z
bus,42,84912,84912,Priisle,881,Z
bus,21,85158,85158,Balti jaam,1127,Z
bus,54,85194,85194,Priisle,1163,Z
bus,42,85812,85812,Priisle,1781,Z
bus,41,85854,85854,Balti jaam,1823,Z
bus,21,86358,86358,Balti jaam,2327,Z
bus,54,86634,86634,Priisle,2603,Z
bus,42,86712,86712,Priisle,2681,Z
bus,41,87012,87012,Balti jaam,2981,Z
bus,21,84188,83898,Balti jaam,142,Z
bus,42,84294,84312,Priisle,248,Z
bus,8,84384,84360,Äigrumäe,338,Z
bus,41,84676,84666,Balti jaam,630,Z
bus,25,84831,84792,Reisisadama D-terminal,785,Z
bus,42,84912,84912,Priisle,866,Z
bus,21,85158,85158,Balti jaam,1112,Z
bus,54,85194,85194,Priisle,1148,Z
bus,42,85812,85812,Priisle,1766,Z
bus,41,85854,85854,Balti jaam,1808,Z
bus,21,86358,86358,Balti jaam,2312,Z
bus,54,86634,86634,Priisle,2588,Z
bus,42,86712,86712,Priisle,2666,Z
bus,41,87012,87012,Balti jaam,2966,Z
bus,21,84188,83898,Balti jaam,127,Z
bus,42,84294,84312,Priisle,233,Z
bus,8,84384,84360,Äigrumäe,323,Z
bus,41,84676,84666,Balti jaam,615,Z
bus,25,84831,84792,Reisisadama D-terminal,770,Z
bus,42,84912,84912,Priisle,851,Z
bus,21,85158,85158,Balti jaam,1097,Z
bus,54,85194,85194,Priisle,1133,Z
bus,42,85812,85812,Priisle,1751,Z
bus,41,85854,85854,Balti jaam,1793,Z
bus,21,86358,86358,Balti jaam,2297,Z
bus,54,86634,86634,Priisle,2573,Z
bus,42,86712,86712,Priisle,2651,Z
bus,41,87012,87012,Balti jaam,2951,Z
bus,21,84180,83898,Balti jaam,103,Z
bus,42,84306,84312,Priisle,229,Z
bus,8,84384,84360,Äigrumäe,307,Z
bus,41,84676,84666,Balti jaam,599,Z
bus,25,84829,84792,Reisisadama D-terminal,752,Z
bus,42,84912,84912,Priisle,835,Z
bus,21,85158,85158,Balti jaam,1081,Z
bus,54,85194,85194,Priisle,1117,Z
bus,42,85812,85812,Priisle,1735,Z
bus,41,85854,85854,Balti jaam,1777,Z
bus,21,86358,86358,Balti jaam,2281,Z
bus,54,86634,86634,Priisle,2557,Z
bus,42,86712,86712,Priisle,2635,Z
bus,41,87012,87012,Balti jaam,2935,Z
bus,21,84204,83898,Balti jaam,112,Z
bus,42,84296,84312,Priisle,204,Z
bus,8,84378,84360,Äigrumäe,286,Z
bus,41,84676,84666,Balti jaam,584,Z
bus,25,84857,84792,Reisisadama D-terminal,765,Z
bus,42,84912,84912,Priisle,820,Z
bus,21,85158,85158,Balti jaam,1066,Z
bus,54,85194,85194,Priisle,1102,Z
bus,42,85812,85812,Priisle,1720,Z
bus,41,85854,85854,Balti jaam,1762,Z
bus,21,86358,86358,Balti jaam,2266,Z
bus,54,86634,86634,Priisle,2542,Z
bus,42,86712,86712,Priisle,2620,Z
bus,41,87012,87012,Balti jaam,2920,Z
bus,21,84206,83898,Balti jaam,99,Z
bus,42,84296,84312,Priisle,189,Z
bus,8,84374,84360,Äigrumäe,267,Z
bus,41,84676,84666,Balti jaam,569,Z
bus,25,84861,84792,Reisisadama D-terminal,754,Z
bus,42,84912,84912,Priisle,805,Z
bus,21,85158,85158,Balti jaam,1051,Z
bus,54,85194,85194,Priisle,1087,Z
bus,42,85812,85812,Priisle,1705,Z
bus,41,85854,85854,Balti jaam,1747,Z
bus,21,86358,86358,Balti jaam,2251,Z
bus,54,86634,86634,Priisle,2527,Z
bus,42,86712,86712,Priisle,2605,Z
bus,41,87012,87012,Balti jaam,2905,Z
bus,21,84206,83898,Balti jaam,83,Z
bus,42,84296,84312,Priisle,173,Z
bus,8,84374,84360,Äigrumäe,251,Z
bus,41,84676,84666,Balti jaam,553,Z
bus,25,84861,84792,Reisisadama D-terminal,738,Z
bus,42,84912,84912,Priisle,789,Z
bus,21,85158,85158,Balti jaam,1035,Z
bus,54,85194,85194,Priisle,1071,Z
bus,42,85812,85812,Priisle,1689,Z
bus,41,85854,85854,Balti jaam,1731,Z
bus,21,86358,86358,Balti jaam,2235,Z
bus,54,86634,86634,Priisle,2511,Z
bus,42,86712,86712,Priisle,2589,Z
bus,41,87012,87012,Balti jaam,2889,Z
bus,21,84222,83898,Balti jaam,84,Z
bus,42,84302,84312,Priisle,164,Z
bus,8,84376,84360,Äigrumäe,238,Z
bus,41,84676,84666,Balti jaam,538,Z
bus,25,84886,84792,Reisisadama D-terminal,748,Z
bus,42,84912,84912,Priisle,774,Z
bus,21,85158,85158,Balti jaam,1020,Z
bus,54,85194,85194,Priisle,1056,Z
bus,42,85812,85812,Priisle,1674,Z
bus,41,85854,85854,Balti jaam,1716,Z
bus,21,86358,86358,Balti jaam,2220,Z
bus,54,86634,86634,Priisle,2496,Z
bus,42,86712,86712,Priisle,2574,Z
bus,41,87012,87012,Balti jaam,2874,Z
bus,21,84220,83898,Balti jaam,67,Z
bus,42,84322,84312,Priisle,169,Z
bus,8,84386,84360,Äigrumäe,233,Z
bus,41,84676,84666,Balti jaam,523,Z
bus,25,84906,84792,Reisisadama D-terminal,753,Z
bus,42,84912,84912,Priisle,759,Z
bus,21,85158,85158,Balti jaam,1005,Z
bus,54,85204,85194,Priisle,1051,Z
bus,42,85812,85812,Priisle,1659,Z
bus,41,85854,85854,Balti jaam,1701,Z
bus,21,86358,86358,Balti jaam,2205,Z
bus,54,86634,86634,Priisle,2481,Z
bus,42,86712,86712,Priisle,2559,Z
bus,41,87012,87012,Balti jaam,2859,Z
bus,42,84992,84912,Priisle,237,Z
bus,25,85012,84792,Reisisadama D-terminal,257,Z
bus,21,85168,85158,Balti jaam,413,Z
bus,54,85174,85194,Priisle,419,Z
bus,42,85812,85812,Priisle,1057,Z
bus,41,85854,85854,Balti jaam,1099,Z
bus,21,86358,86358,Balti jaam,1603,Z
bus,54,86634,86634,Priisle,1879,Z
bus,42,86712,86712,Priisle,1957,Z
bus,41,87012,87012,Balti jaam,2257,Z
bus,25,85008,84792,Reisisadama D-terminal,238,Z
bus,42,85008,84912,Priisle,238,Z
bus,54,85162,85194,Priisle,392,Z
bus,21,85168,85158,Balti jaam,398,Z
bus,42,85812,85812,Priisle,1042,Z
bus,41,85854,85854,Balti jaam,1084,Z
bus,21,86358,86358,Balti jaam,1588,Z
bus,54,86634,86634,Priisle,1864,Z
bus,42,86712,86712,Priisle,1942,Z
bus,41,87012,87012,Balti jaam,2242,Z
bus,42,84996,84912,Priisle,210,Z
bus,25,85006,84792,Reisisadama D-terminal,220,Z
bus,54,85154,85194,Priisle,368,Z
bus,21,85168,85158,Balti jaam,382,Z
bus,42,85812,85812,Priisle,1026,Z
bus,41,85854,85854,Balti jaam,1068,Z
bus,21,86358,86358,Balti jaam,1572,Z
bus,54,86634,86634,Priisle,1848,Z
bus,42,86712,86712,Priisle,1926,Z
bus,41,87012,87012,Balti jaam,2226,Z
bus,42,84996,84912,Priisle,195,Z
bus,25,85006,84792,Reisisadama D-terminal,205,Z
bus,54,85154,85194,Priisle,353,Z
bus,21,85168,85158,Balti jaam,367,Z
bus,42,85812,85812,Priisle,1011,Z
bus,41,85854,85854,Balti jaam,1053,Z
bus,21,86358,86358,Balti jaam,1557,Z
bus,54,86634,86634,Priisle,1833,Z
bus,42,86712,86712,Priisle,1911,Z
bus,41,87012,87012,Balti jaam,2211,Z
bus,42,84992,84912,Priisle,176,Z
bus,25,85004,84792,Reisisadama D-terminal,188,Z
bus,54,85166,85194,Priisle,350,Z
bus,21,85168,85158,Balti jaam,352,Z
bus,42,85812,85812,Priisle,996,Z
bus,41,85854,85854,Balti jaam,1038,Z
bus,21,86358,86358,Balti jaam,1542,Z
bus,54,86634,86634,Priisle,1818,Z
bus,42,86712,86712,Priisle,1896,Z
bus,41,87012,87012,Balti jaam,2196,Z
bus,42,84994,84912,Priisle,163,Z
bus,25,85032,84792,Reisisadama D-terminal,201,Z
bus,54,85156,85194,Priisle,325,Z
bus,21,85168,85158,Balti jaam,337,Z
bus,42,85812,85812,Priisle,981,Z
bus,41,85854,85854,Balti jaam,1023,Z
bus,21,86358,86358,Balti jaam,1527,Z
bus,54,86634,86634,Priisle,1803,Z
bus,42,86712,86712,Priisle,1881,Z
bus,41,87012,87012,Balti jaam,2181,Z
bus,42,84988,84912,Priisle,141,Z
bus,25,85026,84792,Reisisadama D-terminal,179,Z
bus,54,85140,85194,Priisle,293,Z
bus,21,85168,85158,Balti jaam,321,Z
bus,42,85812,85812,Priisle,965,Z
bus,41,85854,85854,Balti jaam,1007,Z
bus,21,86358,86358,Balti jaam,1511,Z
bus,54,86634,86634,Priisle,1787,Z
bus,42,86712,86712,Priisle,1865,Z
bus,41,87012,87012,Balti jaam,2165,Z
bus,42,84980,84912,Priisle,118,Z
bus,25,85022,84792,Reisisadama D-terminal,160,Z
bus,54,85128,85194,Priisle,266,Z
bus,21,85168,85158,Balti jaam,306,Z
bus,42,85812,85812,Priisle,950,Z
bus,41,85854,85854,Balti jaam,992,Z
bus,21,86358,86358,Balti jaam,1496,Z
bus,54,86634,86634,Priisle,1772,Z
bus,42,86712,86712,Priisle,1850,Z
bus,41,87012,87012,Balti jaam,2150,Z
bus,42,84966,84912,Priisle,89,Z
bus,25,85018,84792,Reisisadama D-terminal,141,Z
bus,54,85120,85194,Priisle,243,Z
bus,21,85168,85158,Balti jaam,291,Z
bus,42,85812,85812,Priisle,935,Z
bus,41,85854,85854,Balti jaam,977,Z
bus,21,86358,86358,Balti jaam,1481,Z
bus,54,86634,86634,Priisle,1757,Z
bus,42,86712,86712,Priisle,1835,Z
bus,41,87012,87012,Balti jaam,2135,Z
bus,42,84966,84912,Priisle,73,Z
bus,25,85018,84792,Reisisadama D-terminal,125,Z
bus,54,85120,85194,Priisle,227,Z
bus,21,85168,85158,Balti jaam,275,Z
bus,42,85812,85812,Priisle,919,Z
bus,41,85854,85854,Balti jaam,961,Z
bus,21,86358,86358,Balti jaam,1465,Z
bus,54,86634,86634,Priisle,1741,Z
bus,42,86712,86712,Priisle,1819,Z
bus,41,87012,87012,Balti jaam,2119,Z
bus,42,84958,84912,Priisle,50,Z
bus,25,85020,84792,Reisisadama D-terminal,112,Z
bus,54,85138,85194,Priisle,230,Z
bus,21,85168,85158,Balti jaam,260,Z
bus,42,85812,85812,Priisle,904,Z
bus,41,85854,85854,Balti jaam,946,Z
bus,21,86358,86358,Balti jaam,1450,Z
bus,54,86634,86634,Priisle,1726,Z
bus,42,86712,86712,Priisle,1804,Z
bus,41,87012,87012,Balti jaam,2104,Z
bus,42,84978,84912,Priisle,55,Z
bus,25,85036,84792,Reisisadama D-terminal,113,Z
bus,54,85158,85194,Priisle,235,Z
bus,21,85168,85158,Balti jaam,245,Z
bus,42,85812,85812,Priisle,889,Z
bus,41,85854,85854,Balti jaam,931,Z
bus,21,86358,86358,Balti jaam,1435,Z
bus,54,86634,86634,Priisle,1711,Z
bus,42,86712,86712,Priisle,1789,Z
bus,41,87012,87012,Balti jaam,2089,Z
bus,42,84978,84912,Priisle,39,Z
bus,25,85036,84792,Reisisadama D-terminal,97,Z
bus,54,85158,85194,Priisle,219,Z
bus,21,85168,85158,Balti jaam,229,Z
bus,42,85812,85812,Priisle,873,Z
bus,41,85854,85854,Balti jaam,915,Z
bus,21,86358,86358,Balti jaam,1419,Z
bus,54,86634,86634,Priisle,1695,Z
bus,42,86712,86712,Priisle,1773,Z
bus,41,87012,87012,Balti jaam,2073,Z
bus,42,84976,84912,Priisle,22,Z
bus,25,85044,84792,Reisisadama D-terminal,90,Z
bus,21,85168,85158,Balti jaam,214,Z
bus,54,85174,85194,Priisle,220,Z
bus,42,85812,85812,Priisle,858,Z
bus,41,85854,85854,Balti jaam,900,Z
bus,21,86358,86358,Balti jaam,1404,Z
bus,54,86634,86634,Priisle,1680,Z
bus,42,86712,86712,Priisle,1758,Z
bus,41,87012,87012,Balti jaam,2058,Z
bus,42,84972,84912,Priisle,3,Z
bus,25,85048,84792,Reisisadama D-terminal,79,Z
bus,21,85178,85158,Balti jaam,209,Z
bus,54,85186,85194,Priisle,217,Z
bus,42,85812,85812,Priisle,843,Z
bus,41,85854,85854,Balti jaam,885,Z
bus,21,86358,86358,Balti jaam,1389,Z
bus,54,86634,86634,Priisle,1665,Z
bus,42,86712,86712,Priisle,1743,Z
bus,41,87012,87012,Balti jaam,2043,Z
bus,25,85050,84792,Reisisadama D-terminal,65,Z
bus,21,85184,85158,Balti jaam,199,Z
bus,54,85190,85194,Priisle,205,Z
bus,42,85812,85812,Priisle,827,Z
bus,41,85854,85854,Balti jaam,869,Z
bus,21,86358,86358,Balti jaam,1373,Z
bus,54,86634,86634,Priisle,1649,Z
bus,42,86712,86712,Priisle,1727,Z
bus,41,87012,87012,Balti jaam,2027,Z
bus,25,85046,84792,Reisisadama D-terminal,46,Z
bus,54,85188,85194,Priisle,188,Z
bus,21,85190,85158,Balti jaam,190,Z
bus,42,85812,85812,Priisle,812,Z
bus,41,85854,85854,Balti jaam,854,Z
bus,21,86358,86358,Balti jaam,1358,Z
bus,54,86634,86634,Priisle,1634,Z
bus,42,86712,86712,Priisle,1712,Z
bus,41,87012,87012,Balti jaam,2012,Z
bus,25,85028,84792,Reisisadama D-terminal,13,Z
bus,54,85188,85194,Priisle,173,Z
bus,21,85198,85158,Balti jaam,183,Z
bus,42,85812,85812,Priisle,797,Z
bus,41,85854,85854,Balti jaam,839,Z
bus,21,86358,86358,Balti jaam,1343,Z
bus,54,86634,86634,Priisle,1619,Z
bus,42,86712,86712,Priisle,1697,Z
bus,41,87012,87012,Balti jaam,1997,Z
bus,54,85188,85194,Priisle,157,Z
bus,21,85198,85158,Balti jaam,167,Z
bus,42,85812,85812,Priisle,781,Z
bus,41,85854,85854,Balti jaam,823,Z
bus,21,86358,86358,Balti jaam,1327,Z
bus,54,86634,86634,Priisle,1603,Z
bus,42,86712,86712,Priisle,1681,Z
bus,41,87012,87012,Balti jaam,1981,Z
bus,21,85180,85158,Balti jaam,134,Z
bus,54,85182,85194,Priisle,136,Z
bus,42,85812,85812,Priisle,766,Z
bus,41,85864,85854,Balti jaam,818,Z
bus,21,86358,86358,Balti jaam,1312,Z
bus,54,86634,86634,Priisle,1588,Z
bus,42,86712,86712,Priisle,1666,Z
bus,41,87012,87012,Balti jaam,1966,Z
bus,21,85180,85158,Balti jaam,119,Z
bus,54,85182,85194,Priisle,121,Z
bus,42,85812,85812,Priisle,751,Z
bus,41,85864,85854,Balti jaam,803,Z
bus,21,86358,86358,Balti jaam,1297,Z
bus,54,86634,86634,Priisle,1573,Z
bus,42,86712,86712,Priisle,1651,Z
bus,41,87012,87012,Balti jaam,1951,Z
bus,21,85174,85158,Balti jaam,97,Z
bus,54,85194,85194,Priisle,117,Z
bus,42,85812,85812,Priisle,735,Z
bus,41,85864,85854,Balti jaam,787,Z
bus,21,86358,86358,Balti jaam,1281,Z
bus,54,86634,86634,Priisle,1557,Z
bus,42,86712,86712,Priisle,1635,Z
bus,41,87012,87012,Balti jaam,1935,Z
bus,21,85196,85158,Balti jaam,104,Z
bus,54,85200,85194,Priisle,108,Z
bus,42,85812,85812,Priisle,720,Z
bus,41,85850,85854,Balti jaam,758,Z
bus,21,86358,86358,Balti jaam,1266,Z
bus,54,86634,86634,Priisle,1542,Z
bus,42,86712,86712,Priisle,1620,Z
bus,41,87012,87012,Balti jaam,1920,Z
bus,21,85196,85158,Balti jaam,89,Z
bus,54,85200,85194,Priisle,93,Z
bus,42,85812,85812,Priisle,705,Z
bus,41,85850,85854,Balti jaam,743,Z
bus,21,86358,86358,Balti jaam,1251,Z
bus,54,86634,86634,Priisle,1527,Z
bus,42,86712,86712,Priisle,1605,Z
bus,41,87012,87012,Balti jaam,1905,Z
bus,21,85192,85158,Balti jaam,69,Z
bus,54,85192,85194,Priisle,69,Z
bus,42,85812,85812,Priisle,689,Z
bus,41,85848,85854,Balti jaam,725,Z
bus,21,86358,86358,Balti jaam,1235,Z
bus,54,86634,86634,Priisle,1511,Z
bus,42,86712,86712,Priisle,1589,Z
bus,41,87012,87012,Balti jaam,1889,Z
bus,54,85188,85194,Priisle,50,Z
bus,21,85192,85158,Balti jaam,54,Z
bus,42,85812,85812,Priisle,674,Z
bus,41,85846,85854,Balti jaam,708,Z
bus,21,86358,86358,Balti jaam,1220,Z
bus,54,86634,86634,Priisle,1496,Z
bus,42,86712,86712,Priisle,1574,Z
bus,41,87012,87012,Balti jaam,1874,Z
bus,54,85178,85194,Priisle,25,Z
bus,21,85190,85158,Balti jaam,37,Z
bus,42,85812,85812,Priisle,659,Z
bus,41,85848,85854,Balti jaam,695,Z
bus,21,86358,86358,Balti jaam,1205,Z
bus,54,86634,86634,Priisle,1481,Z
bus,42,86712,86712,Priisle,1559,Z
bus,41,87012,87012,Balti jaam,1859,Z
bus,54,85176,85194,Priisle,8,Z
bus,21,85180,85158,Balti jaam,12,Z
bus,42,85812,85812,Priisle,644,Z
bus,41,85854,85854,Balti jaam,686,Z
bus,21,86358,86358,Balti jaam,1190,Z
bus,54,86634,86634,Priisle,1466,Z
bus,42,86712,86712,Priisle,1544,Z
bus,41,87012,87012,Balti jaam,1844,Z
bus,42,85812,85812,Priisle,628,Z
bus,41,85864,85854,Balti jaam,680,Z
bus,21,86358,86358,Balti jaam,1174,Z
bus,54,86634,86634,Priisle,1450,Z
bus,42,86712,86712,Priisle,1528,Z
bus,41,87012,87012,Balti jaam,1828,Z
bus,42,85812,85812,Priisle,613,Z
bus,41,85864,85854,Balti jaam,665,Z
bus,21,86358,86358,Balti jaam,1159,Z
bus,54,86634,86634,Priisle,1435,Z
bus,42,86712,86712,Priisle,1513,Z
bus,41,87012,87012,Balti jaam,1813,Z
bus,42,85812,85812,Priisle,597,Z
bus,41,85864,85854,Balti jaam,649,Z
bus,21,86358,86358,Balti jaam,1143,Z
bus,54,86634,86634,Priisle,1419,Z
bus,42,86712,86712,Priisle,1497,Z
bus,41,87012,87012,Balti jaam,1797,Z
bus,42,85812,85812,Priisle,582,Z
bus,41,85864,85854,Balti jaam,634,Z
bus,21,86358,86358,Balti jaam,1128,Z
bus,54,86634,86634,Priisle,1404,Z
bus,42,86712,86712,Priisle,1482,Z
bus,41,87012,87012,Balti jaam,1782,Z
bus,42,85822,85812,Priisle,577,Z
bus,41,85864,85854,Balti jaam,619,Z
bus,21,86358,86358,Balti jaam,1113,Z
bus,54,86634,86634,Priisle,1389,Z
bus,42,86712,86712,Priisle,1467,Z
bus,41,87012,87012,Balti jaam,1767,Z
bus,42,85822,85812,Priisle,562,Z
bus,41,85864,85854,Balti jaam,604,Z
bus,21,86358,86358,Balti jaam,1098,Z
bus,54,86634,86634,Priisle,1374,Z
bus,42,86712,86712,Priisle,1452,Z
bus,41,87012,87012,Balti jaam,1752,Z
bus,42,85822,85812,Priisle,546,Z
bus,41,85864,85854,Balti jaam,588,Z
bus,21,86358,86358,Balti jaam,1082,Z
bus,54,86634,86634,Priisle,1358,Z
bus,42,86712,86712,Priisle,1436,Z
bus,41,87012,87012,Balti jaam,1736,Z
bus,42,85822,85812,Priisle,531,Z
bus,41,85864,85854,Balti jaam,573,Z
bus,21,86358,86358,Balti jaam,1067,Z
bus,54,86634,86634,Priisle,1343,Z
bus,42,86712,86712,Priisle,1421,Z
bus,41,87012,87012,Balti jaam,1721,Z
bus,42,85822,85812,Priisle,516,Z
bus,41,85864,85854,Balti jaam,558,Z
bus,21,86358,86358,Balti jaam,1052,Z
bus,54,86634,86634,Priisle,1328,Z
bus,42,86712,86712,Priisle,1406,Z
bus,41,87012,87012,Balti jaam,1706,Z
